X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,5.6179999999999986,134.83199999999997,134.83199999999997,134.83199999999997,134.83199999999997,134.83199999999997,134.83199999999997,134.83199999999997,134.83199999999997,134.83199999999997,134.83199999999997,1517.0160000000003,1517.0160000000003,1468.0800000000002,1517.0160000000003,1468.0800000000002
1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,1.146,27.503999999999998,27.503999999999998,27.503999999999998,27.503999999999998,27.503999999999998,27.503999999999998,27.503999999999998,27.503999999999998,27.503999999999998,27.503999999999998,397.29600000000005,397.29600000000005,384.48,397.29600000000005,384.48
2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,2.039,48.93600000000001,48.93600000000001,48.93600000000001,48.93600000000001,48.93600000000001,48.93600000000001,48.93600000000001,48.93600000000001,48.93600000000001,48.93600000000001,171.864,171.864,166.32000000000002,171.864,166.32000000000002
3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,3.684,88.416,88.416,88.416,88.416,88.416,88.416,88.416,88.416,88.416,88.416,384.648,384.648,372.24,384.648,372.24
2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,2.575,61.800000000000004,61.800000000000004,61.800000000000004,61.800000000000004,61.800000000000004,61.800000000000004,61.800000000000004,61.800000000000004,61.800000000000004,61.800000000000004,46.128,46.128,44.64,46.128,44.64
0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,2.208,2.208,2.208,2.208,2.208,2.208,2.208,2.208,2.208,2.208,128.712,128.712,124.55999999999997,128.712,124.55999999999997
1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,1.337,32.088,32.088,32.088,32.088,32.088,32.088,32.088,32.088,32.088,32.088,180.792,180.792,174.96,180.792,174.96
2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,2.291,54.983999999999995,54.983999999999995,54.983999999999995,54.983999999999995,54.983999999999995,54.983999999999995,54.983999999999995,54.983999999999995,54.983999999999995,54.983999999999995,209.80799999999996,209.80799999999996,203.03999999999996,209.80799999999996,203.03999999999996
0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,0.5379999999999999,12.911999999999999,12.911999999999999,12.911999999999999,12.911999999999999,12.911999999999999,12.911999999999999,12.911999999999999,12.911999999999999,12.911999999999999,12.911999999999999,521.544,521.544,504.7199999999999,521.544,504.7199999999999
0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,12.888000000000002,12.888000000000002,12.888000000000002,12.888000000000002,12.888000000000002,12.888000000000002,12.888000000000002,12.888000000000002,12.888000000000002,12.888000000000002,386.88,386.88,374.40000000000003,386.88,374.40000000000003
0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,859.3199999999999,859.3199999999999,831.5999999999999,859.3199999999999,831.5999999999999
2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,2.741,65.784,65.784,65.784,65.784,65.784,65.784,65.784,65.784,65.784,65.784,406.22400000000005,406.22400000000005,393.12,406.22400000000005,393.12
2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,2.198,52.751999999999995,52.751999999999995,52.751999999999995,52.751999999999995,52.751999999999995,52.751999999999995,52.751999999999995,52.751999999999995,52.751999999999995,52.751999999999995,29.016,29.016,28.08,29.016,28.08
0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,0.672,293.88,293.88,284.40000000000003,293.88,284.40000000000003
0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,8.76,8.76,8.76,8.76,8.76,8.76,8.76,8.76,8.76,8.76,255.19200000000004,255.19200000000004,246.96000000000004,255.19200000000004,246.96000000000004
0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,2.7600000000000002,185.256,185.256,179.28,185.256,179.28
0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,209.06400000000002,209.06400000000002,202.32000000000002,209.06400000000002,202.32000000000002
3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,3.362,80.688,80.688,80.688,80.688,80.688,80.688,80.688,80.688,80.688,80.688,252.96,252.96,244.8,252.96,244.8
12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,12.184,292.416,292.416,292.416,292.416,292.416,292.416,292.416,292.416,292.416,292.416,276.024,276.024,267.12,276.024,267.12
10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,10.996,263.904,263.904,263.904,263.904,263.904,263.904,263.904,263.904,263.904,263.904,314.712,314.712,304.56,314.712,304.56
1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,1.6469999999999998,39.52799999999999,39.52799999999999,39.52799999999999,39.52799999999999,39.52799999999999,39.52799999999999,39.52799999999999,39.52799999999999,39.52799999999999,39.52799999999999,139.128,139.128,134.64,139.128,134.64
2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,2.867,68.80799999999999,68.80799999999999,68.80799999999999,68.80799999999999,68.80799999999999,68.80799999999999,68.80799999999999,68.80799999999999,68.80799999999999,68.80799999999999,178.56,178.56,172.79999999999998,178.56,172.79999999999998
0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,223.2,223.2,215.99999999999997,223.2,215.99999999999997
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,174.84,174.84,169.2,174.84,169.2
3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,3.379,81.096,81.096,81.096,81.096,81.096,81.096,81.096,81.096,81.096,81.096,156.24,156.24,151.2,156.24,151.2
0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,170.376,170.376,164.88000000000002,170.376,164.88000000000002
0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,2740.8959999999997,2740.8959999999997,2652.48,2740.8959999999997,2652.48
1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,1.102,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,26.448,217.992,217.992,210.96,217.992,210.96
0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.17600000000000002,4.224,4.224,4.224,4.224,4.224,4.224,4.224,4.224,4.224,4.224,325.1280000000001,325.1280000000001,314.6400000000001,325.1280000000001,314.6400000000001
6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,6.113,146.71200000000002,146.71200000000002,146.71200000000002,146.71200000000002,146.71200000000002,146.71200000000002,146.71200000000002,146.71200000000002,146.71200000000002,146.71200000000002,220.96800000000002,220.96800000000002,213.84,220.96800000000002,213.84
0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,0.49250000000000005,11.82,11.82,11.82,11.82,11.82,11.82,11.82,11.82,11.82,11.82,217.24799999999996,217.24799999999996,210.23999999999998,217.24799999999996,210.23999999999998
1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,1.973,47.352000000000004,47.352000000000004,47.352000000000004,47.352000000000004,47.352000000000004,47.352000000000004,47.352000000000004,47.352000000000004,47.352000000000004,47.352000000000004,395.808,395.808,383.04,395.808,383.04
0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,58.032,58.032,56.16,58.032,56.16
0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,186.744,186.744,180.72,186.744,180.72
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,186.0,186.0,180.0,186.0,180.0
0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,0.534,12.816,12.816,12.816,12.816,12.816,12.816,12.816,12.816,12.816,12.816,185.256,185.256,179.28,185.256,179.28
0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,0.231,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,5.5440000000000005,212.04,212.04,205.2,212.04,205.2
0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,0.517,12.408000000000001,12.408000000000001,12.408000000000001,12.408000000000001,12.408000000000001,12.408000000000001,12.408000000000001,12.408000000000001,12.408000000000001,12.408000000000001,1915.8000000000002,1915.8000000000002,1854.0000000000002,1915.8000000000002,1854.0000000000002
0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,1.488,142.848,142.848,138.24,142.848,138.24
0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,131.688,131.688,127.43999999999998,131.688,127.43999999999998
0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,0.243,5.832,5.832,5.832,5.832,5.832,5.832,5.832,5.832,5.832,5.832,191.952,191.952,185.76,191.952,185.76
0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,259.656,259.656,251.27999999999997,259.656,251.27999999999997
0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,0.701,16.823999999999998,16.823999999999998,16.823999999999998,16.823999999999998,16.823999999999998,16.823999999999998,16.823999999999998,16.823999999999998,16.823999999999998,16.823999999999998,148.8,148.8,144.00000000000003,148.8,144.00000000000003
0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,12.48,238.07999999999998,238.07999999999998,230.39999999999998,238.07999999999998,230.39999999999998
1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,1.155,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,335.544,335.544,324.71999999999997,335.544,324.71999999999997
0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,0.546,13.104000000000001,13.104000000000001,13.104000000000001,13.104000000000001,13.104000000000001,13.104000000000001,13.104000000000001,13.104000000000001,13.104000000000001,13.104000000000001,68.44800000000001,68.44800000000001,66.24000000000001,68.44800000000001,66.24000000000001
0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.9359999999999999,0.9359999999999999,155.496,155.496,150.48,155.496,150.48
0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,9.48,193.44,193.44,187.20000000000002,193.44,187.20000000000002
0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,0.343,8.232000000000001,8.232000000000001,8.232000000000001,8.232000000000001,8.232000000000001,8.232000000000001,8.232000000000001,8.232000000000001,8.232000000000001,8.232000000000001,267.096,267.096,258.48,267.096,258.48
0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,256.68,256.68,248.39999999999998,256.68,248.39999999999998
0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,6.744000000000001,6.744000000000001,6.744000000000001,6.744000000000001,6.744000000000001,6.744000000000001,6.744000000000001,6.744000000000001,6.744000000000001,6.744000000000001,204.60000000000002,204.60000000000002,198.00000000000003,204.60000000000002,198.00000000000003
0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,195.672,195.672,189.36,195.672,189.36
0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,0.371,8.904,8.904,8.904,8.904,8.904,8.904,8.904,8.904,8.904,8.904,300.576,300.576,290.88000000000005,300.576,290.88000000000005
0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,0.423,10.152,10.152,10.152,10.152,10.152,10.152,10.152,10.152,10.152,10.152,320.664,320.664,310.32,320.664,310.32
0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0.187,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,4.4879999999999995,109.36799999999998,109.36799999999998,105.83999999999999,109.36799999999998,105.83999999999999
0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,5.76,263.376,263.376,254.87999999999997,263.376,254.87999999999997
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,7.199999999999999,174.096,174.096,168.48000000000002,174.096,168.48000000000002
0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.235,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,91.512,91.512,88.56,91.512,88.56
0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,224.688,224.688,217.43999999999997,224.688,217.43999999999997
0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,0.229,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,5.496,250.72800000000004,250.72800000000004,242.64000000000004,250.72800000000004,242.64000000000004
0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,252.96,252.96,244.8,252.96,244.8
0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,0.4370000000000001,10.488000000000003,10.488000000000003,10.488000000000003,10.488000000000003,10.488000000000003,10.488000000000003,10.488000000000003,10.488000000000003,10.488000000000003,10.488000000000003,200.88000000000002,200.88000000000002,194.4,200.88000000000002,194.4
