X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.128,256.68,256.68,248.39999999999998,256.68,248.39999999999998
0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,0.292,7.007999999999999,7.007999999999999,7.007999999999999,7.007999999999999,7.007999999999999,7.007999999999999,7.007999999999999,7.007999999999999,7.007999999999999,7.007999999999999,128.712,128.712,124.55999999999997,128.712,124.55999999999997
0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,0.532,12.768,12.768,12.768,12.768,12.768,12.768,12.768,12.768,12.768,12.768,311.736,311.736,301.67999999999995,311.736,301.67999999999995
0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,1.8719999999999999,1.8719999999999999,1.8719999999999999,1.8719999999999999,1.8719999999999999,1.8719999999999999,1.8719999999999999,1.8719999999999999,1.8719999999999999,1.8719999999999999,165.168,165.168,159.84,165.168,159.84
0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.251,6.024,6.024,6.024,6.024,6.024,6.024,6.024,6.024,6.024,6.024,95.232,95.232,92.16,95.232,92.16
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,238.824,238.824,231.12,238.824,231.12
0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,180.048,180.048,174.24,180.048,174.24
0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,212.04,212.04,205.2,212.04,205.2
0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,4.6080000000000005,4.6080000000000005,4.6080000000000005,4.6080000000000005,4.6080000000000005,4.6080000000000005,4.6080000000000005,4.6080000000000005,4.6080000000000005,4.6080000000000005,185.256,185.256,179.28,185.256,179.28
0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,4.247999999999999,4.247999999999999,4.247999999999999,4.247999999999999,4.247999999999999,4.247999999999999,4.247999999999999,4.247999999999999,4.247999999999999,4.247999999999999,243.288,243.288,235.44000000000003,243.288,235.44000000000003
0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,0.258,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,6.192,130.2,130.2,125.99999999999997,130.2,125.99999999999997
0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,0.349,8.376,8.376,8.376,8.376,8.376,8.376,8.376,8.376,8.376,8.376,309.504,309.504,299.52,309.504,299.52
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,4.800000000000001,320.664,320.664,310.32,320.664,310.32
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,7.68,217.992,217.992,210.96,217.992,210.96
0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,10.824,10.824,10.824,10.824,10.824,10.824,10.824,10.824,10.824,10.824,236.59199999999998,236.59199999999998,228.95999999999998,236.59199999999998,228.95999999999998
0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,0.209,5.016,5.016,5.016,5.016,5.016,5.016,5.016,5.016,5.016,5.016,257.42400000000004,257.42400000000004,249.12,257.42400000000004,249.12
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,994.7280000000001,994.7280000000001,962.64,994.7280000000001,962.64
0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,8.616,8.616,8.616,8.616,8.616,8.616,8.616,8.616,8.616,8.616,195.672,195.672,189.36,195.672,189.36
0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,206.83200000000002,206.83200000000002,200.16000000000003,206.83200000000002,200.16000000000003
0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,140.61599999999999,140.61599999999999,136.07999999999998,140.61599999999999,136.07999999999998
0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,210.55200000000002,210.55200000000002,203.76000000000002,210.55200000000002,203.76000000000002
0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,0.404,9.696000000000002,9.696000000000002,9.696000000000002,9.696000000000002,9.696000000000002,9.696000000000002,9.696000000000002,9.696000000000002,9.696000000000002,9.696000000000002,220.96800000000002,220.96800000000002,213.84,220.96800000000002,213.84
0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,279.0,279.0,270.0,279.0,270.0
0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,0.147,3.5279999999999996,3.5279999999999996,3.5279999999999996,3.5279999999999996,3.5279999999999996,3.5279999999999996,3.5279999999999996,3.5279999999999996,3.5279999999999996,3.5279999999999996,209.80799999999996,209.80799999999996,203.03999999999996,209.80799999999996,203.03999999999996
0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,0.354,8.495999999999999,8.495999999999999,8.495999999999999,8.495999999999999,8.495999999999999,8.495999999999999,8.495999999999999,8.495999999999999,8.495999999999999,8.495999999999999,267.096,267.096,258.48,267.096,258.48
0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,0.234,5.6160000000000005,5.6160000000000005,5.6160000000000005,5.6160000000000005,5.6160000000000005,5.6160000000000005,5.6160000000000005,5.6160000000000005,5.6160000000000005,5.6160000000000005,110.11200000000001,110.11200000000001,106.56000000000002,110.11200000000001,106.56000000000002
0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,2.952,142.10399999999998,142.10399999999998,137.51999999999998,142.10399999999998,137.51999999999998
0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,0.302,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,7.247999999999999,149.54399999999998,149.54399999999998,144.72,149.54399999999998,144.72
0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,0.337,8.088000000000001,8.088000000000001,8.088000000000001,8.088000000000001,8.088000000000001,8.088000000000001,8.088000000000001,8.088000000000001,8.088000000000001,8.088000000000001,264.86400000000003,264.86400000000003,256.32,264.86400000000003,256.32
0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,8.16,152.52,152.52,147.6,152.52,147.6
0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,150.288,150.288,145.44000000000003,150.288,145.44000000000003
0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,8.28,128.712,128.712,124.55999999999997,128.712,124.55999999999997
0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,177.816,177.816,172.07999999999998,177.816,172.07999999999998
0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,0.419,10.056,10.056,10.056,10.056,10.056,10.056,10.056,10.056,10.056,10.056,1704.504,1704.504,1649.5199999999998,1704.504,1649.5199999999998
0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,0.222,5.328,5.328,5.328,5.328,5.328,5.328,5.328,5.328,5.328,5.328,246.26400000000004,246.26400000000004,238.32000000000002,246.26400000000004,238.32000000000002
0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,3.072,3.072,3.072,3.072,3.072,3.072,3.072,3.072,3.072,3.072,108.62399999999998,108.62399999999998,105.11999999999999,108.62399999999998,105.11999999999999
0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,0.321,7.704000000000001,7.704000000000001,7.704000000000001,7.704000000000001,7.704000000000001,7.704000000000001,7.704000000000001,7.704000000000001,7.704000000000001,7.704000000000001,322.896,322.896,312.48,322.896,312.48
0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,0.242,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,5.808,273.0480000000001,273.0480000000001,264.2400000000001,273.0480000000001,264.2400000000001
0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,6.84,160.70400000000004,160.70400000000004,155.52000000000004,160.70400000000004,155.52000000000004
0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,5.976,400.272,400.272,387.35999999999996,400.272,387.35999999999996
0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,0.327,7.848000000000001,7.848000000000001,7.848000000000001,7.848000000000001,7.848000000000001,7.848000000000001,7.848000000000001,7.848000000000001,7.848000000000001,7.848000000000001,139.128,139.128,134.64,139.128,134.64
0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,159.588,159.588,154.44,159.588,154.44
0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,9.984,9.984,9.984,9.984,9.984,9.984,9.984,9.984,9.984,9.984,116.064,116.064,112.32,116.064,112.32
0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,0.431,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,203.85600000000002,203.85600000000002,197.28000000000003,203.85600000000002,197.28000000000003
0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,0.293,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,7.032,399.5280000000001,399.5280000000001,386.64000000000004,399.5280000000001,386.64000000000004
0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,0.318,7.632,7.632,7.632,7.632,7.632,7.632,7.632,7.632,7.632,7.632,128.712,128.712,124.55999999999997,128.712,124.55999999999997
0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,0.34600000000000003,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,8.304,160.70400000000004,160.70400000000004,155.52000000000004,160.70400000000004,155.52000000000004
0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,6.312,59.519999999999996,59.519999999999996,57.599999999999994,59.519999999999996,57.599999999999994
0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,6.672000000000001,6.672000000000001,6.672000000000001,6.672000000000001,6.672000000000001,6.672000000000001,6.672000000000001,6.672000000000001,6.672000000000001,6.672000000000001,130.2,130.2,125.99999999999997,130.2,125.99999999999997
0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,0.189,4.536,4.536,4.536,4.536,4.536,4.536,4.536,4.536,4.536,4.536,200.13600000000002,200.13600000000002,193.68,200.13600000000002,193.68
0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,6.792000000000001,6.792000000000001,6.792000000000001,6.792000000000001,6.792000000000001,6.792000000000001,6.792000000000001,6.792000000000001,6.792000000000001,6.792000000000001,188.232,188.232,182.16,188.232,182.16
0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,0.297,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.128,7.128,171.864,171.864,166.32000000000002,171.864,166.32000000000002
0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,185.256,185.256,179.28,185.256,179.28
0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,6.767999999999999,85.56,85.56,82.80000000000001,85.56,82.80000000000001
0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,8.616,8.616,8.616,8.616,8.616,8.616,8.616,8.616,8.616,8.616,145.07999999999998,145.07999999999998,140.39999999999998,145.07999999999998,140.39999999999998
0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,0.14800000000000002,3.5520000000000005,3.5520000000000005,3.5520000000000005,3.5520000000000005,3.5520000000000005,3.5520000000000005,3.5520000000000005,3.5520000000000005,3.5520000000000005,3.5520000000000005,127.224,127.224,123.12,127.224,123.12
0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.584,4.464,4.464,4.32,4.464,4.32
0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,0.201,4.824,4.824,4.824,4.824,4.824,4.824,4.824,4.824,4.824,4.824,231.38400000000001,231.38400000000001,223.92000000000002,231.38400000000001,223.92000000000002
0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,0.35600000000000004,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,8.544,148.8,148.8,144.00000000000003,148.8,144.00000000000003
0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,154.008,154.008,149.04,154.008,149.04
0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,4.848000000000001,4.848000000000001,4.848000000000001,4.848000000000001,4.848000000000001,4.848000000000001,4.848000000000001,4.848000000000001,4.848000000000001,4.848000000000001,97.464,97.464,94.32000000000001,97.464,94.32000000000001
0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.173,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,4.151999999999999,249.24000000000004,249.24000000000004,241.20000000000002,249.24000000000004,241.20000000000002
0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,5.736,5.736,5.736,5.736,5.736,5.736,5.736,5.736,5.736,5.736,144.336,144.336,139.68,144.336,139.68
0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,0.331,7.944000000000001,7.944000000000001,7.944000000000001,7.944000000000001,7.944000000000001,7.944000000000001,7.944000000000001,7.944000000000001,7.944000000000001,7.944000000000001,168.888,168.888,163.44,168.888,163.44
0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,3.5039999999999996,123.504,123.504,119.52,123.504,119.52
0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,10.416,10.416,10.416,10.416,10.416,10.416,10.416,10.416,10.416,10.416,96.72,96.72,93.60000000000001,96.72,93.60000000000001
0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,0.3670000000000001,8.808000000000003,8.808000000000003,8.808000000000003,8.808000000000003,8.808000000000003,8.808000000000003,8.808000000000003,8.808000000000003,8.808000000000003,8.808000000000003,238.07999999999998,238.07999999999998,230.39999999999998,238.07999999999998,230.39999999999998
